,Unnamed: 0,Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature
787,787,Tony de María,Lamentación (Soleá),0.41414141414141414,0.4041025641025641,0.23598456688825115,0.1,0.5701191812302923,1.0,0.04041666666666667,0.9246231155778895,0.893,0.0882986360373295,0.22606924643584522,0.42935719497430225,4.108333333,3
788,788,The White Stripes,Blue Orchid,0.6464646464646465,0.49333333333333335,0.6449928288551429,0.9,0.7484634706856929,0.0,0.33125000000000004,0.08673366834170855,6.2e-06,0.32314634396472164,0.6232179226069247,0.6065916179571677,157560.0,4
789,789,Musicmusicmusic,Iron Square Serenade,0.43434343434343436,0.32923076923076927,0.6029919804380048,1.0,0.7474747474747475,0.0,0.027604166666666666,0.6542713567839197,0.826,0.13957542816121424,0.5315682281059063,0.3194501238784789,3.70645,4
790,790,Toad The Wet Sprocket,Walk On the Ocean,0.5454545454545454,0.40512820512820513,0.501989940196792,0.5,0.7539949762171985,1.0,0.0321875,0.2371859296482412,5.79e-06,0.32314634396472164,0.3289205702647658,0.7345993794049023,178376.0,3
791,791,Shlomo Artzi,◊î◊ê◊î◊ë◊î ◊î◊ô◊©◊†◊î,0.3838383838383838,0.6656410256410257,0.6209923440453498,0.6,0.8376088931644488,1.0,0.02854166666666667,0.32763819095477387,,0.09240077940724029,0.3421588594704685,0.3038510571765329,224147.0,4
792,792,Chris Cornell,Seasons,0.47474747474747475,0.48615384615384616,0.4219883241641481,0.9,0.6965955854844744,1.0,0.030937500000000003,0.19899497487437187,0.0914,0.13137114142139267,0.20366598778004075,0.6098188728261131,345627.0,4
793,793,Dirty Pretty Things,Bang Bang You're Dead,0.40404040404040403,0.3682051282051282,0.8019960003192065,0.4,0.8978408422852867,1.0,0.055,0.0069045226130653265,1.54e-05,0.3908317095682494,0.4409368635437882,0.6112981983498905,212200.0,4
794,794,Trick Daddy,Let's Go (feat. Big D & Twista),0.6666666666666666,0.7671794871794871,0.7669952933049248,1.0,0.7679439901662123,0.0,0.17916666666666667,0.02683417085427136,,0.325197415649677,0.5285132382892057,0.536923002910543,222200.0,4
795,795,Reignwolf,Black and Red,0.5353535353535354,0.37743589743589745,0.9209984041677642,0.7,0.845679012345679,0.0,0.09572916666666667,0.0007195979899497487,0.0449,0.28520151779304687,0.4592668024439919,0.4775254772729095,219523.0,3
796,796,Kida Kudz,Animalistic,0.47474747474747475,0.8717948717948718,0.6689933136649361,0.8,0.7553578109133664,0.0,0.12604166666666666,0.04663316582914573,0.000381,0.0379448261716747,0.7179226069246436,0.4008250547230173,166812.0,4
797,797,You And I,Valerie June,0.3939393939393939,0.5169230769230769,0.5589910916200508,0.6,0.7938111271444604,1.0,0.034479166666666665,0.5165829145728643,0.178,0.311865449697467,0.43584521384928715,0.5288929513546452,3.650883333,3
798,798,Greydon Park Band,Postcards,0.5555555555555556,0.4420512820512821,0.04338067628966105,1.0,0.3863502752391641,1.0,0.03229166666666667,0.9386934673366835,0.253,0.09752845861962876,0.07668024439918535,0.3775767926298319,3.090983333,4
799,799,A Perfect Circle,A Stranger,0.4444444444444444,0.5497435897435898,0.3679872333421135,0.0,0.6355352466463577,0.0,0.030833333333333334,0.5185929648241207,0.0338,0.07712029535432265,0.09663951120162932,0.44090715929409313,192333.0,4
800,800,Ehud Banai,◊¢◊®◊ë◊ë ◊ê◊™ ◊î◊ò◊ô◊ó,0.20202020202020202,0.7794871794871795,0.7659952731045168,0.3,0.7307198973865641,0.0,0.030312500000000003,0.10954773869346733,0.0157,0.26263972925853757,0.9796334012219959,0.4872834131126773,303360.0,4
801,801,AVIV,Black Coffee,0.47474747474747475,0.6553846153846155,0.6639932126628958,0.1,0.7535139757361979,1.0,0.026770833333333334,0.009145728643216082,0.00234,0.5415854784124705,0.7118126272912423,0.5292297083844483,144392.0,4
802,802,Static & Ben El,◊ß◊ò◊ü ◊¢◊ú◊ô◊†◊ï - ◊ê◊û◊†◊ô ◊ô◊©◊®◊ê◊ú,0.45454545454545453,0.5784615384615385,0.5789914956282116,0.2,0.7892149003260115,1.0,0.043541666666666666,0.48743718592964824,,0.11803917546918266,0.4511201629327902,0.6011072891860904,312059.0,4
803,803,spill tab,Calvaire,0.5151515151515151,0.7907692307692308,0.46798925338291836,0.0,0.8158035380257602,1.0,0.05614583333333334,0.4301507537688442,0.0751,0.09547738693467338,0.5641547861507129,0.496023059838517,117499.0,4
804,804,Evangelin Hart,Mirage,0.40404040404040403,0.07087179487179487,0.18698357706825677,0.3,0.602426380204158,1.0,0.0440625,0.9899497487437185,0.621,0.09445185109219567,0.034928716904276985,0.26610620675278024,2.8,4
805,805,Yuksek,Tonight,0.2727272727272727,0.6841025641025642,0.7579951115012523,0.7,0.8708513708513709,1.0,0.0490625,0.024824120603015074,0.00487,0.05527638190954774,0.31262729124236255,0.5170583471644256,255293.0,4
806,806,Kutiman,◊û◊ú◊õ◊î ◊ï◊û◊ú◊ö,0.2727272727272727,0.43076923076923074,0.7209943640861545,0.9,0.8140665918443697,1.0,0.03260416666666667,0.0004512562814070352,,0.09752845861962876,0.37372708757637474,0.34265428683680915,202900.0,4
807,807,Elvis Presley,Jailhouse Rock,0.6767676767676768,0.6635897435897437,0.5819915562294358,0.9,0.7216610549943883,0.0,0.07864583333333333,0.41206030150753764,1.93e-06,0.05599425699928212,0.9317718940936864,0.6710926162012203,2.44133333,4
808,808,Terri Clark,Girls Lie Too - Greatest Hits Version,0.494949494949495,0.5117948717948718,0.8829976365522584,0.3,0.849820960932072,1.0,0.04697916666666667,0.0692462311557789,,0.1498307865859912,0.5427698574338086,0.5564549106391167,3.57,4
809,809,Black Myself,"Our Native Daughters, Amythyst Kiah, Rhiannon Giddens, Leyla McCalla, Allison Russell",0.3333333333333333,0.7917948717948718,0.5329905664094415,1.0,0.8138528138528138,0.0,0.036458333333333336,0.1829145728643216,8.96e-06,0.07640242026458825,0.8778004073319755,0.5809579935695444,3.903333333,4
810,810,Britney Spears,Hold It Against Me,0.5959595959595959,0.6646153846153846,0.7219943842865626,0.1,0.8479236812570146,0.0,0.04447916666666667,0.010351758793969849,,0.22879704645677368,0.39613034623217924,0.5330903871904041,3.813783333,4
811,811,Beautify Junkyards,The Fountain,0.3333333333333333,0.3220512820512821,0.6139922026424933,0.4,0.7194965528298861,0.0,0.04197916666666667,0.6361809045226131,0.687,0.12111578299661575,0.329938900203666,0.6811271738868978,196892.0,4
812,812,TiaCorine,Lotto - Part 2,0.3838383838383838,0.8964102564102564,0.6129921824420853,1.0,0.7167441611886056,0.0,0.10218750000000001,0.003678391959798995,,0.19187775612757665,0.29022403258655805,0.3607589862009798,159987.0,4
813,813,Hala,Why Do You Want Anything To Do With Me?,0.26262626262626265,0.5466666666666667,0.8199963639265513,0.5,0.8070920848698626,0.0,0.030729166666666665,0.08914572864321609,0.000524,0.1272689980514819,0.9124236252545825,0.6213287470233084,168101.0,4
814,814,Oasis,Stop Crying Your Heart Out,0.6666666666666666,0.38974358974358975,0.5729913744257633,0.1,0.8340013895569451,1.0,0.03125,0.07738693467336684,2.38e-06,0.062250025638396066,0.09175152749490835,0.300627811319847,303133.0,4
815,815,Benji Lewis,Drift,0.5151515151515151,0.6953846153846155,0.3739873545445618,0.1,0.7256961145850034,0.0,0.04947916666666667,0.563819095477387,0.0249,0.0882986360373295,0.05285132382892057,0.3289715279949327,222439.0,4
816,816,Hemlata,Wafa Jo Na Ki,0.16161616161616163,0.5097435897435898,0.6739934146669763,0.3,0.8140398695954252,1.0,0.10416666666666667,0.892462311557789,0.00012,0.13342221310634805,0.5957230142566191,0.36242272628869704,3.152883333,4
817,817,Shalom Hanoch,◊ú◊¢◊ï◊ú◊ù ◊ú◊ê ◊ê◊¢◊ñ◊ï◊ë ◊ê◊ï◊™◊ö ◊¢◊ï◊ì,0.1717171717171717,0.46461538461538465,0.33798662732987206,0.3,0.6676821121265566,0.0,0.030416666666666668,0.8090452261306533,,0.09342631524971798,0.42973523421588594,0.3267986433502514,149453.0,4
818,818,Buffalo Springfield,For What It's Worth,0.7575757575757576,0.6697435897435898,0.5189902836037288,0.1,0.7049329271551493,1.0,0.051770833333333335,0.40804020100502514,0.0209,0.08624756435237413,0.8370672097759674,0.39642315926202104,153693.0,4
819,819,◊ß◊ï◊°◊ò◊î ◊ß◊§◊ú◊ü,◊ê◊†◊ô ◊ï◊î◊ë◊ó◊ï◊®◊î ◊©◊ú◊ô,0.10101010101010101,0.6123076923076923,0.5799915158286197,1.0,0.7150339372561594,0.0,0.026041666666666668,0.30954773869346736,0.00109,0.05096913137114143,0.4725050916496945,0.3606788059557886,207360.0,4
820,820,blackbear,dirty laundry,0.7272727272727273,0.7856410256410257,0.6399927278531027,0.1,0.7387365720699054,1.0,0.035937500000000004,0.05125628140703517,,0.22572043892934057,0.6822810590631365,0.4010776224953696,165600.0,4
821,821,LARRY PINK THE HUMAN,ELEVEN11_GTR_SONG,0.3939393939393939,0.5087179487179487,0.8629972325440973,0.4,0.8360857249746139,1.0,0.03802083333333333,0.00016984924623115576,1.63e-06,0.33955491744436467,0.44602851323828924,0.5614100497919323,222267.0,4
822,822,fun.,Carry On,0.5757575757575758,0.39794871794871794,0.6939938186751372,0.4,0.8223772112661002,1.0,0.07656249999999999,0.1185929648241206,0.000293,0.06676238334529792,0.37169042769857435,0.5830466889567748,278373.0,5
823,823,A$AP Rocky,Rich Nigga Problems,0.6767676767676768,0.6348717948717949,0.5609911320208668,0.4,0.767462989685212,0.0,0.434375,0.1035175879396985,,0.4441595733770896,0.5977596741344195,0.300118666762883,217294.0,4
824,824,grandson,Bury Me Face Down,0.6262626262626263,0.4,0.6289925056486141,0.0,0.8462401795735128,0.0,0.048854166666666664,0.018793969849246233,4.12e-05,0.050148702697159264,0.164969450101833,0.5692115876490351,231667.0,4
825,825,Son Little,O Me O My,0.46464646464646464,0.8276923076923077,0.6299925258490221,0.8,0.7520442520442521,0.0,0.04791666666666667,0.059195979899497486,0.000128,0.0893241718798072,0.4114052953156823,0.5130292898435683,172863.0,4
826,826,The Telescopes,The Perfect Needle,0.30303030303030304,0.28512820512820514,0.5679912734237231,0.1,0.7190422745978301,1.0,0.034375,1.0452261306532663e-05,0.664,0.3221208081222439,0.219959266802444,0.3829167969595651,208040.0,4
827,827,Avihu Pinchasov Rhythm Club,◊¢◊ï◊ú◊î ◊ú◊ê◊ï◊ï◊ô◊®,0.31313131313131315,0.6543589743589744,0.9739994747893908,0.8,0.8785206562984341,1.0,0.09114583333333333,0.029045226130653266,0.00762,0.3067377704850785,0.7871690427698574,0.4931085079258173,219373.0,4
828,828,Huey Briss,Grace Park Legend (Norfside),0.36363636363636365,0.5815384615384614,0.6389927076526946,0.2,0.7815456148789481,0.0,0.25,0.21306532663316582,0.00381,0.9220592759716952,0.6374745417515275,0.36105565310818727,251568.0,4
829,829,TOTO,Georgy Porgy,0.6060606060606061,0.8194871794871795,0.7829956165114536,1.0,0.7706963818074929,0.0,0.08822916666666666,0.0521608040201005,0.0213,0.11291149625679418,0.934826883910387,0.3897040547149993,247587.0,4
830,830,The Bamboos,I Got Burned,0.36363636363636365,0.7784615384615385,0.7379947074930914,0.8,0.8361124472235584,0.0,0.053125,0.04371859296482412,8.87e-05,0.21854168803199675,0.7851323828920571,0.48123381361300205,260853.0,4
831,831,Coheed and Cambria,Jessie's Girl 2 (feat. Rick Springfield),0.4444444444444444,0.49128205128205127,0.9289985657710286,0.1,0.8655069210624766,1.0,0.07458333333333333,0.010954773869346734,,0.06665982976105016,0.6863543788187373,0.6221385674997395,231578.0,4
832,832,Brian Setzer,Really Rockabilly,0.41414141414141414,0.4502564102564103,0.8609971921432813,0.1,0.7935706269039602,1.0,0.09739583333333333,0.032060301507537685,0.00644,0.35391241923905237,0.8727087576374746,0.6778518108708377,187867.0,4
833,833,Skepta,Doin' It Again,0.3838383838383838,0.7938461538461539,0.7269944852886028,0.0,0.7693602693602694,1.0,0.278125,0.0069547738693467335,,0.15700953748333507,0.8625254582484725,0.553712746253578,229680.0,4
834,834,Peled,◊ë◊ê◊°◊ô◊ù ◊ë◊ë◊í◊ê◊ñ',0.29292929292929293,0.8123076923076924,0.8499969699387927,0.6,0.7845919512586179,1.0,0.359375,0.001879396984924623,,0.046866988001230646,0.8645621181262729,0.5772817293275283,253392.0,4
835,835,The Band,The Weight - Remastered,0.7272727272727273,0.6461538461538462,0.5509909300167863,0.8,0.7285553952220618,1.0,0.0571875,0.3748743718592965,5.75e-05,0.0882986360373295,0.5274949083503055,0.5767685757583046,274493.0,4
836,836,Bubba Sparxxx,Ms. New Booty,0.6262626262626263,0.6564102564102564,0.6199923238449416,0.0,0.8180482069370958,1.0,0.43333333333333335,0.016080402010050253,,0.06789047277202338,0.620162932790224,0.5186459160192113,252653.0,5
837,837,Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,0.6464646464646465,0.522051282051282,0.18298349626662458,0.9,0.7021003687670354,1.0,0.03927083333333333,0.950753768844221,,0.07640242026458825,0.26272912423625255,0.47047362470834436,3.88061667,3
838,838,Metallica,Enter Sandman,0.7373737373737373,0.5938461538461538,0.8239964447281835,0.5,0.7437870771204104,0.0,0.03125,0.00207035175879397,0.00903,0.04317505896831094,0.6466395112016293,0.49443549098373146,5.52621667,4
839,839,Inhaler,We Have To Move On,0.5050505050505051,0.47487179487179493,0.9529990505808217,0.3,0.8427128427128427,0.0,0.06999999999999999,0.007055276381909548,7.36e-05,0.1108604245718388,0.7342158859470468,0.6416103400444199,252547.0,4
840,840,Angel Olsen,Lark,0.3434343434343434,0.4553846153846154,0.5609911320208668,0.6,0.7525252525252525,1.0,0.03364583333333334,0.0029547738693467334,0.0937,0.21443954466208595,0.04389002036659878,0.39686014159831307,378827.0,4
841,841,The Dangerous Summer,Way Down,0.4444444444444444,0.4123076923076923,0.9229984445685804,0.7,0.8270001603334937,1.0,0.04875,0.003718592964824121,,0.4636447543841657,0.24134419551934827,0.3337021624612128,201229.0,4
842,842,Earl St. Clair,Sober,0.36363636363636365,0.48717948717948717,0.7229944044869706,0.9,0.9033723478167922,0.0,0.05427083333333334,0.0921608040201005,0.000678,0.0476874166752128,0.7586558044806517,0.7095791338929915,179311.0,3
843,843,Go Ahead And Die,Roadkill,0.29292929292929293,0.34871794871794876,0.9499989899795975,0.5,0.8070119181230292,1.0,0.08260416666666666,1.4974874371859297e-05,0.81,0.3323761665470209,0.25865580448065173,0.5093169444912163,396366.0,4
844,844,Foo Fighters,Chasing Birds,0.5555555555555556,0.6358974358974359,0.5319905462090334,0.1,0.7815456148789481,1.0,0.023958333333333335,0.03939698492462312,0.0245,0.09752845861962876,0.3757637474541752,0.5772697022907496,252293.0,4
845,845,Rob Zombie,Demon Speeding,0.5353535353535354,0.5630769230769231,0.8099961619224709,1.0,0.8696221473999253,0.0,0.03416666666666667,0.0002994974874371859,2.89e-06,0.14265203568864732,0.41751527494908347,0.5371475075970783,224307.0,4
846,846,Junior Wells,Watch Me Move,0.18181818181818182,0.7015384615384616,0.9319986263722527,1.0,0.8156966490299824,0.0,0.12187500000000001,0.12361809045226131,0.000522,0.04696954158547842,0.7861507128309573,0.412623577802901,245827.0,4
847,847,Solomon Davis,Cape Verde,0.4444444444444444,0.6666666666666667,0.0962817448912468,0.8,0.5269627491849713,1.0,0.06010416666666667,0.9557788944723618,0.863,0.08624756435237413,0.1924643584521385,0.47886849637986195,2.533333333,3
848,848,slenderbodies,mirror,0.43434343434343436,0.7528205128205129,0.6039920006384129,0.5,0.7277002832558388,1.0,0.05322916666666667,0.20904522613065327,2.02e-05,0.1077838170444057,0.23319755600814665,0.380888236756228,154194.0,4
849,849,Whitesnake,Fool for Your Loving - 2011 Remaster,0.5151515151515151,0.6123076923076923,0.9199983839673562,0.1,0.8179947624392069,1.0,0.060520833333333336,0.036984924623115575,7.56e-06,0.06850579427751,0.7535641547861507,0.49077125377849407,259067.0,4
850,850,The Staves,Good Woman,0.5555555555555556,0.6441025641025642,0.3449867687327284,0.0,0.6423761423761423,1.0,0.030104166666666668,0.4271356783919598,0.0165,0.10470720951697261,0.11812627291242363,0.400865144845613,197640.0,4
851,851,Bring Me The Horizon,Parasite Eve,0.6868686868686869,0.6041025641025641,0.7969958993171662,0.8,0.8305274971941639,1.0,0.15625,0.029045226130653266,4.35e-06,0.375448671931084,0.23625254582484725,0.41087965746999255,291813.0,4
852,852,Satyr,Picayune - Instrumental,0.26262626262626265,0.28512820512820514,0.9609992121840861,0.5,0.8728555395222061,0.0,0.125,5.879396984924623e-05,0.702,0.09137524356476259,0.4317718940936863,0.451274464997314,231798.0,3
853,853,The Night Monitor,Dance of the Mince Pie Martians,0.35353535353535354,0.5487179487179488,0.8289965457302237,0.4,0.7310138421249531,0.0,0.034583333333333334,0.6532663316582915,0.938,0.365193313506307,0.38391038696537677,0.37661062067527806,254955.0,4
854,854,Sunnyboys,Alone with You - 2014 Remaster,0.5050505050505051,0.37025641025641026,0.936998727374293,0.3,0.8915878360322804,0.0,0.04822916666666667,6.22110552763819e-05,0.000166,0.2595631217311045,0.40020366598778007,0.5915137228489644,238960.0,4
855,855,Jo Ann Kelly,Someday Baby Blues,0.29292929292929293,0.5282051282051282,0.47998949578781486,0.0,0.698332531665865,1.0,0.19687500000000002,0.6582914572864322,0.000374,0.6861860322018255,0.5356415478615072,0.5676360458310282,216187.0,4
856,856,AJ Fullerton,Slippin' Away,0.23232323232323232,0.4102564102564103,0.813996242724103,0.9,0.8527871305649083,1.0,0.08375,0.2894472361809045,,0.10368167367449492,0.5010183299389002,0.44101540262510125,205153.0,4
857,857,Do Nothing,Gangs,0.13131313131313133,0.8174358974358975,0.5359906270106657,0.0,0.6519427074982631,1.0,0.06385416666666667,0.004562814070351758,0.182,0.07045431237821762,0.8574338085539714,0.4411597270664454,300512.0,4
858,858,Citizen,I Want to Kill You,0.494949494949495,0.5989743589743589,0.8759974951494021,0.9,0.8794024905136016,0.0,0.06791666666666667,0.007015075376884422,0.0002,0.07445390216388063,0.7158859470468432,0.601255622639694,192107.0,4
859,859,The OBGMs,Outsah,0.31313131313131315,0.47179487179487184,0.9489989697791895,0.6,0.8271604938271605,1.0,0.08750000000000001,0.0014170854271356784,0.304,0.22264383140190752,0.21792260692464357,0.585520249520923,113752.0,4
860,860,The White Stripes,My Doorbell,0.5656565656565656,0.6297435897435898,0.6629931924624878,0.7,0.7102506546950991,1.0,0.03666666666666667,0.2914572864321608,0.00682,0.08378627833042765,0.8380855397148675,0.389206937194814,241867.0,4
861,861,Gordi,Dino's,0.3939393939393939,0.6061538461538462,0.7449948488959477,0.6,0.8450376783710117,1.0,0.0421875,0.011155778894472362,6.89e-05,0.12009024715413805,0.34012219959266804,0.5251204708183999,191282.0,4
862,862,Eyedress,Jealous,0.7878787878787878,0.48615384615384616,0.9099981819632756,0.8,0.6977980866869756,0.0,0.048125,0.0050050251256281405,0.859,0.47082350528150957,0.7586558044806517,0.3728782302616282,122339.0,4
863,863,Tuna,◊ß◊ê◊ï◊ë◊ï◊ô,0.3838383838383838,0.6451282051282051,0.6759934550677924,0.8,0.7992090214312436,0.0,0.12291666666666666,0.21407035175879396,9.22e-05,0.38160188698595016,0.4246435845213849,0.5534962595915618,275520.0,4
864,864,Lacuna Coil,Heaven's a Lie,0.5151515151515151,0.4369230769230769,0.8809975961514422,0.3,0.884132328576773,0.0,0.04197916666666667,0.0011055276381909548,0.00279,0.10983488872936109,0.3910386965376782,0.5612777523873668,286533.0,4
865,865,Ailbhe Reddy,Time Difference,0.35353535353535354,0.5620512820512821,0.16098305185764752,0.1,0.575944631500187,1.0,0.03395833333333333,0.8653266331658291,0.000243,0.08727310019485181,0.31466395112016293,0.3209976026106688,190900.0,4
866,866,Sweet Misery,Tré Burt,0.2727272727272727,0.6297435897435898,0.5459908290147462,0.1,0.793276682165571,1.0,0.030833333333333334,0.628140703517588,2.38e-06,0.08081222438724234,0.4429735234215886,0.3501992479093001,3.155483333,4
867,867,R.E.M.,Radio Free Europe,0.41414141414141414,0.37025641025641026,0.6449928288551429,0.3,0.5508257174923842,1.0,0.04802083333333334,0.002793969849246231,0.0248,0.09547738693467338,0.890020366598778,0.620867710613459,245667.0,4
868,868,Joe Bonamassa,Walk In My Shadow - Live,0.43434343434343436,0.46974358974358976,0.8649972729449135,0.0,0.8225108225108225,0.0,0.07229166666666667,0.016582914572864323,0.0833,0.952825351246026,0.7026476578411405,0.4803718759771967,269360.0,4
869,869,Charlie Hunter,Stranger Blues (feat. Dashawn Hickman),0.15151515151515152,0.5866666666666667,0.6339926066506544,0.6,0.7508417508417509,1.0,0.1125,0.33366834170854276,0.0059,0.10163060198953955,0.8014256619144603,0.7532493044363731,176723.0,4
870,870,Kasabian,Shoot the Runner,0.5454545454545454,0.5394871794871795,0.7759954751085972,0.6,0.8651328095772541,1.0,0.08875,0.00043316582914572864,0.0157,0.325197415649677,0.5336048879837068,0.5259583543806476,207373.0,4
871,871,Lazy Days,Sinking,0.24242424242424243,0.7435897435897436,0.5609911320208668,1.0,0.687162631607076,0.0,0.0346875,0.22010050251256283,0.0936,0.02912521792636653,0.7230142566191445,0.48133403891949106,108298.0,4
872,872,Liily,Sold,0.40404040404040403,0.5035897435897436,0.8389967477343042,1.0,0.8181283736839292,1.0,0.04020833333333334,0.010552763819095479,0.0506,0.1477797149010358,0.5285132382892057,0.6900271811031199,211511.0,4
873,873,Waxahatchee,Fire,0.5454545454545454,0.5128205128205129,0.4509889099759815,0.6,0.6609481053925498,1.0,0.05510416666666667,0.6773869346733669,6.93e-06,0.12419239052404883,0.1894093686354379,0.33902613074190785,217373.0,4
874,874,Imminence,Temptation,0.5757575757575758,0.17743589743589744,0.9289985657710286,0.1,0.8634760301426968,1.0,0.07572916666666667,0.0017788944723618092,0.0253,0.1621372166957235,0.20366598778004075,0.3208853502674011,223188.0,4
875,875,Ronnie Milsap,I Wouldn't Have Missed It for the World,0.43434343434343436,0.6471794871794871,0.6259924450473899,0.6,0.7361712361712363,1.0,0.030416666666666668,0.01386934673366834,,0.1077838170444057,0.505091649694501,0.45779712794361727,3.583783333,4
876,876,Little Richard,Long Tall Sally,0.43434343434343436,0.4256410256410256,0.6349926268510624,0.4,0.7365186254075143,1.0,0.08041666666666668,0.6110552763819095,,0.2390524048815506,0.8574338085539714,0.7363152366519937,2.138,4
877,877,Hanan Ben Ari,◊™◊ï◊ì◊î ◊©◊ê◊™,0.3333333333333333,0.7076923076923076,0.5889916976322921,0.8,0.7745176634065523,1.0,0.06197916666666667,0.13266331658291458,,0.14060096400369193,0.594704684317719,0.300728036626336,191097.0,4
878,878,Prince,Batdance,0.45454545454545453,0.6092307692307692,0.7019939802784015,0.0,0.7121479343701567,1.0,0.08770833333333333,0.16884422110552766,0.109,0.1282945338939596,0.47454175152749495,0.5428443140179123,6.22888333,4
879,879,Blaq Jerzee,One Leg Up,0.48484848484848486,0.7938461538461539,0.7249944448877867,0.7,0.9005397894286783,0.0,0.06666666666666667,0.026231155778894476,0.106,0.01763921649061635,0.7606924643584522,0.45712762289627085,195789.0,4
880,880,John Lee Hooker,Boogie Chillun,0.35353535353535354,0.637948717948718,0.4169882231621078,0.3,0.6614023836246058,1.0,0.31145833333333334,0.4221105527638191,0.0121,0.06317300789662599,0.6079429735234215,0.6338368652731341,158053.0,4
881,881,The Strokes,Juicebox,0.5858585858585859,0.47384615384615386,0.9809996161922471,0.1,0.9131794131794131,0.0,0.13229166666666667,0.0016683417085427135,0.00894,0.07045431237821762,0.5570264765784114,0.6213768551704232,194573.0,4
882,882,Lea Shabat,◊ë◊ì◊®◊ö ◊©◊ú◊ö,0.29292929292929293,0.4082051282051282,0.18898361746907288,0.0,0.6519694297472075,0.0,0.03822916666666667,0.7045226130653266,2.21e-06,0.13547328479130347,0.3004073319755601,0.4321635035559939,163600.0,3
883,883,Beck,Nicotine & Gravy,0.37373737373737376,0.7323076923076923,0.8509969901392008,1.0,0.8667895890118112,0.0,0.06489583333333333,0.0025025125628140702,0.0527,0.21649061634704134,0.6873727087576376,0.38122499378603103,312600.0,4
884,884,The Police,Bring On The Night,0.5454545454545454,0.7456410256410256,0.626992465247798,0.1,0.6638875527764416,1.0,0.0659375,0.05688442211055276,0.003,0.06255768639113937,0.7871690427698574,0.43939977068449876,255213.0,4
885,885,Serena Isioma,Sensitive,0.7373737373737373,0.6164102564102564,0.648992909656775,0.6,0.79004329004329,1.0,0.13854166666666667,0.16683417085427138,3.35e-05,0.15188185827094658,0.35743380855397144,0.35972867005027304,174720.0,4
886,886,Hollywood Vampires,The Boogieman Surprise,0.2727272727272727,0.4430769230769231,0.9489989697791895,0.8,0.8923093367537812,1.0,0.058333333333333334,0.01,0.0587,0.6061942364885653,0.4215885947046843,0.5610893288111675,218267.0,4
887,887,girl in red,Rue,0.6767676767676768,0.5938461538461538,0.7699953539061489,0.3,0.731681898348565,0.0,0.06104166666666667,0.12060301507537688,0.0553,0.15906060916829043,0.280040733197556,0.5011706315797914,216832.0,4
888,888,Harakiri for the Sky,Us Against December Skies,0.45454545454545453,0.16923076923076924,0.9459989091779654,0.9,0.7905510127732349,0.0,0.07125000000000001,1.7185929648241206e-05,0.704,0.09650292277715107,0.2556008146639511,0.38104458823435083,501093.0,3
889,889,Air Supply,Making Love Out of Nothing at All,0.696969696969697,0.39794871794871794,0.7199943438857465,0.6,0.8284698840254395,1.0,0.034375,0.20301507537688443,0.000288,0.27289508768331455,0.5641547861507129,0.5664052790673434,341747.0,4
890,890,Darkthrone,Quintessence,0.43434343434343436,0.15282051282051282,0.7379947074930914,0.6,0.8356314467425578,0.0,0.053125,0.003969849246231156,0.000179,0.1077838170444057,0.28105906313645623,0.5506418428627555,456907.0,4
891,891,The Atomic Bitchwax,So Come On,0.40404040404040403,0.3005128205128205,0.9279985455706206,0.1,0.846534124311902,0.0,0.09895833333333334,4.221105527638191e-05,0.0325,0.1846990052302328,0.5162932790224033,0.42540831789863615,251973.0,4
892,892,Buck Owens,Act Naturally,0.5757575757575758,0.5661538461538462,0.4739893745853666,0.6,0.7935706269039602,1.0,0.028645833333333336,0.3376884422110553,,0.16008614501076812,0.7128309572301426,0.36945453379196436,2.394883333,4
893,893,"Rekha, Vinod Khanna, Ram P. Sethi",Kahiye Zohara Begum (with Dialogues),0.04040404040404041,0.5476923076923077,0.29098567791069374,0.4,0.4389396611618834,0.0,0.5885416666666666,0.9979899497487437,0.817,0.543636550097426,0.33401221995926683,0.5395970140876691,19.99355,5
894,894,Saint Jude,Altitude,0.2727272727272727,0.5528205128205129,0.8359966871330801,0.5,0.8251830474052696,0.0,0.038125,0.003648241206030151,0.671,0.32006973643728853,0.26578411405295316,0.44084702411019977,210446.0,4
895,895,Modou Toure,The Lighthouse Keeper,0.04040404040404041,0.5169230769230769,0.5529909704176025,0.8,0.6854524076746299,0.0,0.0421875,0.6633165829145728,0.0835,0.19392882781253204,0.7484725050916496,0.3523761415662409,251500.0,4
896,896,WurlD,CHOP N PRAY,0.42424242424242425,0.6143589743589744,0.6539930106588153,0.1,0.8427128427128427,1.0,0.0746875,0.3628140703517588,0.000104,0.21546508050456364,0.3329938900203666,0.39265468773803514,179080.0,4
897,897,blink-182,What's My Age Again?,0.43434343434343436,0.40102564102564103,0.9509990101800055,0.5,0.7782855005077227,1.0,0.07166666666666667,0.012060301507537688,0.000446,0.07271049123166855,0.47657841140529533,0.6320728998789279,148360.0,4
898,898,Biffy Clyro,Mountains,0.43434343434343436,0.5025641025641026,0.9069981213620515,0.0,0.8923895035006145,1.0,0.051250000000000004,0.00428140703517588,,0.050764024202645884,0.5142566191446029,0.6333638018265061,200120.0,4
